"Date","Time","Event Name","URL","Load Time (ms)","Time to First Byte (ms)","unused","Bytes Out","Bytes In","DNS Lookups","Connections","Requests","OK Responses","Redirects","Not Modified","Not Found","Other Responses","Error Code","Time to Start Render (ms)","Segments Transmitted","Segments Retransmitted","Packet Loss (out)","Activity Time(ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Doc Complete Time (ms)","Event GUID","Time to DOM Element (ms)","Includes Object Data","Cache Score","Static CDN Score","One CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Bytes Out (Doc)","Bytes In (Doc)","DNS Lookups (Doc)","Connections (Doc)","Requests (Doc)","OK Responses (Doc)","Redirects (Doc)","Not Modified (Doc)","Not Found (Doc)","Other Responses (Doc)","Compression Score","Host","IP Address","ETag Score","Flagged Requests","Flagged Connections","Max Simultaneous Flagged Connections","Time to Base Page Complete (ms)","Base Page Result","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Base Page Redirects","Optimization Checked","AFT (ms)","DOM Elements","PageSpeed Version","Page Title","Time to Title","Load Event Start","Load Event End","DOM Content Ready Start","DOM Content Ready End","Visually Complete (ms)","Browser Name","Browser Version","Base Page Server Count","Base Page Server RTT","Base Page CDN","Adult Site","Run","Cached","Speed Index"
"07/23/2016","11:16:19","Step 1","http://im-im2.hdm-stuttgart.de/","1615","104","","12525","796330","1","6","38","38","0","0","0","0","0","968","","","","1661","","","","","0","","","2","0","1615","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","112","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","215","1610","1612","499","633","2283","Firefox","47.0.0.5999","1","34","","0","1","0","1078",
"07/23/2016","11:16:38","Step 1","http://im-im2.hdm-stuttgart.de/","1619","105","","12525","796330","1","6","38","38","0","0","0","0","0","896","","","","1659","","","","","0","","","2","0","1619","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","113","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","219","1619","1622","529","600","2383","Firefox","47.0.0.5999","1","32","","0","2","0","1008",
"07/23/2016","11:16:58","Step 1","http://im-im2.hdm-stuttgart.de/","1633","108","","12525","796330","1","6","38","38","0","0","0","0","0","1048","","","","1676","","","","","0","","","2","0","1633","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","124","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","224","1628","1631","622","692","2081","Firefox","47.0.0.5999","1","35","","0","3","0","1095",
"07/23/2016","11:17:17","Step 1","http://im-im2.hdm-stuttgart.de/","1642","125","","12525","796330","1","6","38","38","0","0","0","0","0","1048","","","","1685","","","","","0","","","2","0","1642","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","133","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","217","1642","1644","597","664","2083","Firefox","47.0.0.5999","1","34","","0","4","0","1081",
"07/23/2016","11:17:36","Step 1","http://im-im2.hdm-stuttgart.de/","1634","104","","12525","796330","1","6","38","38","0","0","0","0","0","1046","","","","1680","","","","","0","","","2","0","1634","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","111","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","199","1637","1640","589","657","2179","Firefox","47.0.0.5999","1","34","","0","5","0","1078",
"07/23/2016","11:17:55","Step 1","http://im-im2.hdm-stuttgart.de/","1608","105","","12525","796330","1","6","38","38","0","0","0","0","0","1460","","","","1635","","","","","0","","","2","0","1608","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","113","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","217","1596","1598","532","599","2184","Firefox","47.0.0.5999","1","34","","0","6","0","1509",
"07/23/2016","11:18:14","Step 1","http://im-im2.hdm-stuttgart.de/","1637","104","","12525","796330","1","6","38","38","0","0","0","0","0","1029","","","","1681","","","","","0","","","2","0","1637","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","113","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","199","1641","1644","576","646","2379","Firefox","47.0.0.5999","1","34","","0","7","0","1076",
"07/23/2016","11:18:34","Step 1","http://im-im2.hdm-stuttgart.de/","1606","105","","12525","796330","1","6","38","38","0","0","0","0","0","1393","","","","1638","","","","","0","","","2","0","1606","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","112","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","197","1606","1608","567","644","1983","Firefox","47.0.0.5999","1","34","","0","8","0","1409",
"07/23/2016","11:18:53","Step 1","http://im-im2.hdm-stuttgart.de/","1668","107","","12525","796330","1","6","38","38","0","0","0","0","0","1012","","","","1714","","","","","0","","","2","0","1668","","","1","98","0","-1","53","-1","100","-1","-1","100","12525","795669","1","6","38","38","0","0","0","0","59","","","-1","","","","115","200","459073","215448","","","197899","80962","0","1","","194","","Medienmaster","213","1663","1665","578","653","2483","Firefox","47.0.0.5999","1","32","","0","9","0","1062",
